time_both,time_semester,time_year,Year,Hgt,Wgt,Smoke,Hand,Sibs,Birth,Exercise,Greek,TV,GPA,Award,Pulse,Pierces,Sex,Sport,Tattoo,Facebook
S17,S,17,1,73,156,No,right,2,2,7,Planning,24,2.9,Nobel,76,0,M,No,No,300
S17,S,17,2,69,154,No,right,0,1,28,No,20,3.05,Academy,60,0,M,No,No,169
S17,S,17,2,62,104,No,right,2,1,3,No,8,2.6,NA,76,4,F,No,No,100
S17,S,17,1,64,140,No,right,2,3,20,No,10,NA,Olympic,NA,0,F,No,No,150
S17,S,17,1,66,158,No,left,4,1,18,Planning,1,2.89,Olympic,NA,2,F,Yes,No,0
S17,S,17,2,NA,210,No,right,2,2,10,No,30,3.25,Nobel,76,0,M,No,No,0
S17,S,17,1,65,135,No,right,2,2,12,No,6,3.75,Nobel,76,2,F,Yes,No,575
S17,S,17,2,55,135,No,right,1,2,3,No,8,3.52,Nobel,NA,2,F,No,Yes,250
S17,S,17,4,73,180,No,right,2,1,4,Yes,10,3.2,Academy,NA,0,M,No,No,NA
S17,S,17,1,74,185,Yes,left,1,2,6,Planning,15,3.8,Olympic,75,0,M,No,Yes,1200
S17,S,17,1,58,123,No,right,3,3,5,No,5,3.4,Olympic,56,2,F,Yes,No,600
S17,S,17,2,64,130,No,right,2,1,5,Yes,7,2.5,Nobel,NA,2,F,Yes,Yes,400
S17,S,17,1,77,210,No,right,1,1,40,Yes,10,NA,Olympic,45,0,M,NA,No,1500
S17,S,17,1,66,144,No,left,1,2,12,No,10,3.3,Olympic,120,15,F,Yes,Yes,200
S17,S,17,1,70,225,No,left,4,3,10,No,3,3.65,Nobel,89,2,M,No,Yes,600
S17,S,17,2,66,150,NA,right,3,4,4,No,4,3.4,Nobel,NA,2,F,No,No,1100
S17,S,17,2,72,175,Yes,right,1,2,5,No,20,3,Olympic,75,0,M,No,No,600
S17,S,17,1,NA,NA,No,right,1,1,NA,No,NA,NA,Nobel,NA,0,F,No,No,0
S17,S,17,2,63,125,No,right,2,2,3,Yes,10,3.1,Academy,56,6,F,No,No,1700
S17,S,17,1,63,135,No,right,1,1,10,No,2,2.67,Olympic,NA,2,F,Yes,No,700
S17,S,17,1,64,130,Yes,right,1,1,6,Planning,4,3.3,Nobel,NA,2,F,No,No,800
S17,S,17,3,63,115,No,right,1,1,12,No,2,3.6,Nobel,76,2,F,Yes,No,750
S17,S,17,2,73,235,No,NA,1,2,6,No,8,3.4,Nobel,76,0,M,No,No,NA
S17,S,17,1,72,198,No,right,3,4,40,No,3,3.4,Olympic,44,0,M,Yes,No,2000
S17,S,17,1,63,120,No,left,1,1,15,No,8,2.95,Olympic,120,1,F,Yes,No,700
S17,S,17,NA,69,130,No,right,2,2,10,No,10,3.83,Nobel,90,2,F,No,No,0
S17,S,17,1,NA,NA,No,right,0,1,NA,No,NA,NA,Nobel,66,4,F,Yes,No,2370
S17,S,17,2,65,115,No,right,1,1,5,Planning,4,3.5,Nobel,NA,5,F,No,No,1000
S17,S,17,1,65,150,No,right,1,2,6,No,10,3.67,Olympic,80,2,F,No,Yes,600
S17,S,17,1,64,117,No,right,1,2,7,No,5,3.4,Academy,60,6,F,No,No,900
S17,S,17,1,65,115,No,right,1,2,3,No,2,3.25,Nobel,46,3,F,No,No,200
S17,S,17,2,70,163,No,right,1,2,3,No,21,2.64,Olympic,71,0,M,No,No,1000
S17,S,17,1,63,157,No,NA,2,3,2,No,21,3.4,Nobel,53,9,F,No,Yes,340
S17,S,17,1,69,135,No,right,2,3,4,No,8,3.8,Olympic,69,4,F,No,No,300
S17,S,17,1,68,156,No,left,2,3,5,No,14,3.65,Olympic,68,2,F,No,NA,NA
S17,S,17,2,75,210,No,right,3,4,7,Yes,10,3.13,Nobel,76,0,M,No,No,900
S17,S,17,1,69,175,No,right,1,1,15,No,10,3.44,Academy,71,0,M,Yes,No,1500
S17,S,17,2,71,155,No,right,4,2,20,Yes,20,3.5,Olympic,68,0,M,Yes,No,800
S17,S,17,2,71,185,No,right,6,7,21,No,6,3.04,Nobel,80,0,M,Yes,No,3000
S17,S,17,1,60,108,No,right,1,1,1,No,3,3.8,Nobel,67,6,F,No,No,200
S17,S,17,NA,63,180,No,right,2,3,3,No,20,NA,Nobel,99,2,F,No,No,300
S17,S,17,1,67,180,No,right,2,3,5,Planning,5,3.4,Academy,45,5,F,No,No,800
S17,S,17,1,66,119,No,right,0,1,10,No,15,3.38,NA,74,NA,F,No,NA,230
S17,S,17,2,66,128,No,right,3,4,6,Yes,14,3.23,Nobel,64,2,F,No,Yes,1500
S17,S,17,2,65,130,No,right,3,3,2,No,5,3.5,Academy,92,11,F,No,Yes,1100
S17,S,17,2,71,173,No,right,1,2,6,No,10,3.56,Olympic,82,2,F,No,No,600
S17,S,17,2,71,170,Yes,left,3,2,7,No,7,3.5,Nobel,60,0,M,No,No,2000
S17,S,17,3,60,190,Yes,right,3,2,3,No,4,2.88,Nobel,68,6,F,No,Yes,800
S17,S,17,4,67,118,Yes,left,1,2,9,No,2,3.51,Nobel,76,5,F,Yes,Yes,2100
S17,S,17,1,67,145,No,right,1,2,10,No,6,3.25,Olympic,56,4,F,Yes,No,800
S17,S,17,1,68,128,No,right,1,1,15,No,2,3.8,Nobel,66,0,F,Yes,No,0
S17,S,17,1,61,115,No,right,1,1,5,No,5,3.94,Olympic,78,8,F,Yes,No,1100
S17,S,17,2,72,180,No,right,3,1,4,No,6,3.5,Nobel,94,0,F,No,Yes,400
S17,S,17,NA,62,125,No,right,2,2,10,No,5,NA,Olympic,82,2,F,No,No,600
S17,S,17,2,65,130,No,right,1,2,8,Yes,1,3.2,Academy,69,3,F,Yes,No,1000
S17,S,17,2,70,145,No,right,1,2,7,No,14,3.8,Olympic,57,0,F,No,No,300
S17,S,17,2,69,167,No,left,3,1,7,No,4,3.1,Nobel,112,0,M,No,No,600
S17,S,17,1,68,145,No,right,2,1,5,No,5,3.4,Nobel,69,4,F,No,No,0
S17,S,17,1,65,110,No,right,1,1,10,Planning,3,3.7,Olympic,83,2,F,Yes,No,800
S17,S,17,2,67,130,No,right,2,1,2,No,3,3,Nobel,75,2,F,No,No,0
S17,S,17,2,68,128,No,right,3,2,12,Yes,3,3.13,Olympic,62,0,F,Yes,No,2000
S17,S,17,3,74,160,No,right,2,NA,6,No,4,3.25,Olympic,58,0,M,Yes,No,500
S17,S,17,3,70,150,No,right,2,3,5,No,10,3.25,Nobel,76,0,M,No,Yes,500
S17,S,17,2,65,110,Yes,right,3,4,5,Yes,5,3.75,Academy,NA,4,F,No,No,700
S17,S,17,1,67,138,No,right,1,2,3,No,7,3,Nobel,72,5,F,No,No,1000
S17,S,17,1,62,120,No,right,1,1,5,No,2,3.5,Olympic,62,5,F,No,No,850
S17,S,17,1,63,170,No,right,2,3,8,No,6,3.5,Olympic,72,2,F,No,No,1000
S17,S,17,1,73,190,No,right,1,2,8,No,20,2.32,Olympic,60,0,M,Yes,No,200
S17,S,17,1,70,170,Yes,right,1,1,4,Planning,10,2.3,Olympic,88,0,M,No,No,707
S17,S,17,2,NA,150,No,right,4,3,17,No,6,3.14,Olympic,60,4,F,Yes,No,356
S17,S,17,3,73,203,No,right,0,1,12,No,15,3.29,Nobel,70,0,M,Yes,No,900
S17,S,17,1,75,200,No,right,2,3,14,No,8,3.22,Olympic,NA,0,M,Yes,No,450
S17,S,17,1,64,115,No,right,2,1,4,No,5,3.75,Academy,71,5,F,No,Yes,1300
S17,S,17,1,70,128,Yes,right,4,4,16,No,12,3.72,Olympic,NA,0,M,Yes,No,500
S17,S,17,NA,70,140,No,right,3,1,21,No,4,3.75,Olympic,60,2,F,Yes,No,500
S17,S,17,1,64,135,No,right,3,3,6,Planning,3,3.5,Nobel,NA,6,F,Yes,No,900
S17,S,17,4,69,220,No,right,2,3,5,Yes,10,3.42,Nobel,44,0,M,Yes,No,1000
S17,S,17,1,61,107,No,right,1,1,5,No,4,4,Nobel,74,0,F,No,No,500
S17,S,17,2,72,173,No,right,4,4,4,Planning,6,2.6,Nobel,68,0,M,No,No,1250
S17,S,17,1,63,130,No,right,2,1,4,No,7,3.5,Olympic,73,5,F,No,No,1400
S17,S,17,2,65,150,No,NA,2,2,12,No,4,3,Olympic,78,3,F,Yes,No,708
S17,S,17,1,66,133,No,right,1,2,7,No,7,3.47,Nobel,68,2,F,Yes,No,NA
S17,S,17,1,62,125,No,right,1,2,10,No,3,3.75,Nobel,69,0,F,Yes,No,250
S17,S,17,2,68,153,No,right,2,3,12,No,4,3.45,Olympic,74,2,F,Yes,No,650
S17,S,17,1,67,160,No,right,5,5,12,No,1,3,Olympic,68,2,F,Yes,Yes,700
S17,S,17,2,71,195,No,right,2,2,14,No,1,3.35,Olympic,65,0,M,Yes,No,800
S17,S,17,1,71,165,Yes,right,3,2,5,No,2,3,Olympic,55,0,NA,No,No,300
S17,S,17,1,71,155,No,right,2,2,14,No,4,3.69,Olympic,60,0,M,Yes,No,300
S17,S,17,1,75,190,No,right,1,1,15,No,25,3.3,Olympic,47,0,M,Yes,No,1500
S17,S,17,1,71,185,No,right,1,1,16,No,16,3,Olympic,68,0,M,Yes,No,200
S17,S,17,3,72,220,No,right,2,2,10,No,8,2.79,Nobel,82,0,M,Yes,Yes,2000
S17,S,17,2,NA,125,No,right,1,1,5,Yes,15,3,Olympic,NA,2,F,No,No,NA
S17,S,17,1,68,140,No,right,0,1,7,No,4,3,Nobel,50,4,F,No,Yes,1300
S17,S,17,1,71,160,No,right,1,2,4,No,3,3.6,Olympic,60,0,M,No,No,450
S17,S,17,2,67,152,No,right,1,2,15,No,3,3.1,Olympic,55,0,M,Yes,Yes,300
S17,S,17,1,71,160,Yes,right,3,3,5,Planning,5,3.87,Nobel,50,0,M,No,No,242
S17,S,17,1,67,161,No,right,4,3,14,No,7,2.8,Olympic,60,0,M,Yes,No,500
S17,S,17,1,67,190,No,right,1,1,10,No,7,3.3,Nobel,68,0,NA,No,No,450
S17,S,17,2,NA,NA,No,right,2,2,21,No,4,2.88,Olympic,NA,2,F,Yes,No,1600
S17,S,17,2,72,165,No,right,6,6,17.5,No,7,3.81,Academy,55,0,M,Yes,No,150
S17,S,17,2,72,157,No,right,1,1,6,No,20,3.37,Olympic,66,0,M,No,No,200
S17,S,17,2,66,138,No,right,2,1,6,No,20,3.51,Olympic,80,2,F,Yes,No,800
S17,S,17,2,65,134,No,right,3,2,10,No,10,2.9,Olympic,58,4,F,Yes,No,850
S17,S,17,2,66,148,No,right,2,1,NA,No,8,3.3,Olympic,76,6,F,NA,Yes,516
S17,S,17,2,69,187,No,left,1,2,14,No,3,3.2,Nobel,89,4,F,Yes,No,1000
S17,S,17,1,76,171,Yes,right,1,2,9,No,10,3.25,Nobel,NA,NA,M,No,No,1000
S17,S,17,2,71,205,No,right,3,3,20,No,2,2.63,Nobel,60,0,F,Yes,No,1200
S17,S,17,1,62,135,Yes,right,1,1,7,Planning,10,3.3,Olympic,NA,2,F,No,No,2000
S17,S,17,4,61,105,No,right,1,2,5,No,2,3.4,Nobel,88,2,F,No,No,900
S17,S,17,2,70,130,No,right,1,1,0,No,30,3.97,Nobel,60,0,M,No,No,350
S17,S,17,1,63,120,No,right,1,1,6,No,2,3.4,Olympic,56,4,F,No,No,560
S17,S,17,2,70,200,No,right,1,1,14,No,20,3.36,Nobel,84,0,M,No,No,900
S17,S,17,2,65,122,No,right,1,2,4,Yes,6,2.66,Academy,80,5,F,No,Yes,NA
S17,S,17,2,73,185,No,right,6,7,25,No,6,3.1,Nobel,100,0,M,Yes,No,3000
S17,S,17,2,74,148,No,right,1,2,8,No,5,3,Olympic,68,0,M,No,No,300
S17,S,17,1,64,130,No,right,1,2,10,No,8,3.4,Nobel,80,5,F,Yes,No,1200
S17,S,17,1,66,135,No,right,0,1,4,No,2,3.4,Olympic,84,7,F,No,Yes,NA
S17,S,17,1,NA,NA,No,right,1,NA,8,No,0,NA,Nobel,74,0,M,No,No,0
S17,S,17,1,63,107,No,right,4,5,3,No,6,3.6,Nobel,96,2,F,No,No,100
S17,S,17,1,68,144,No,right,3,3,5,No,7,3.53,Olympic,NA,3,F,No,No,1000
S17,S,17,1,62,130,No,NA,1,2,0,No,24,3.1,NA,96,2,F,No,No,NA
S17,S,17,1,74,170,No,right,3,1,NA,No,12,3.46,Nobel,86,NA,M,No,No,NA
S17,S,17,1,63,140,No,right,1,2,4,No,5,3.6,Nobel,80,2,F,No,No,170
S17,S,17,1,64,115,No,right,1,1,1,No,20,3.5,Nobel,70,10,F,No,No,4000
S17,S,17,4,54,NA,No,right,1,1,NA,NA,NA,NA,Academy,NA,NA,F,NA,No,NA
S17,S,17,1,63,120,No,right,3,1,3,No,6,3.53,Nobel,NA,0,F,No,No,727
S17,S,17,2,66,220,No,left,3,4,10,Planning,6,2.5,Nobel,NA,9,F,No,Yes,1500
S17,S,17,2,69,145,No,right,1,1,13,No,9,3.3,Nobel,NA,3,F,Yes,No,300
S17,S,17,1,73,205,No,right,1,1,15,No,5,2.5,Olympic,NA,0,M,No,No,300
S17,S,17,1,74,245,Yes,right,0,1,8,No,15,2.8,Olympic,72,0,M,Yes,No,800
S17,S,17,2,64,140,No,right,1,2,2,Planning,10,3,Nobel,NA,2,F,No,Yes,1300
S17,S,17,1,72,185,No,right,1,2,13,No,3,3.4,Olympic,NA,0,M,Yes,No,NA
S17,S,17,1,73,168,No,right,2,3,8,No,15,2.8,Olympic,NA,0,M,Yes,Yes,NA
S17,S,17,2,64,120,No,right,2,3,5,Yes,3,3.8,Nobel,60,2,F,NA,No,400
S17,S,17,2,72,185,No,right,1,1,3,No,4,2.5,Academy,78,NA,M,No,Yes,NA
S17,S,17,2,67,135,No,right,3,2,NA,No,14,3.78,Nobel,92,2,F,No,No,NA
S17,S,17,4,68,135,No,right,1,1,6,No,30,3.6,Academy,84,6,F,No,No,804
S17,S,17,2,62,120,No,right,2,3,5,Planning,1,2.6,Academy,NA,2,F,Yes,No,1300
S17,S,17,1,66,145,Yes,NA,2,2,0,Planning,7,NA,Academy,85,0,M,No,No,1200
S17,S,17,1,67,145,No,right,1,2,4,Planning,8,3.2,Olympic,80,0,M,No,No,1000
S17,S,17,1,72,250,No,right,2,2,6,No,5,3.41,Olympic,NA,0,M,Yes,No,0
S17,S,17,2,72,170,Yes,right,1,2,3,Planning,8,2.8,Olympic,73,0,M,No,No,1
S17,S,17,1,68,160,No,right,1,2,6,No,8,3.17,Academy,NA,2,F,No,No,900
S17,S,17,1,70,160,No,right,2,2,15,Planning,3,1.94,Olympic,80,0,M,Yes,No,NA
S17,S,17,1,66,156,No,right,6,3,3,No,8,2.8,Nobel,96,4,F,No,No,743
S17,S,17,1,74,175,Yes,right,3,3,6,Planning,12,3.5,Olympic,74,0,M,No,No,1800
S17,S,17,1,62,125,Yes,right,1,1,2,No,14,3.1,Nobel,NA,11,F,No,No,300
S17,S,17,2,72,210,No,right,1,1,5,No,4,2.6,Olympic,73,0,M,No,No,770
S17,S,17,1,71,150,No,right,1,1,9,No,3,3.58,Olympic,90,2,F,Yes,No,NA
S17,S,17,1,71,200,No,right,2,1,7,No,25,3.5,Olympic,64,0,M,Yes,No,200
S17,S,17,1,70,135,No,right,2,2,2,No,6,3.25,Academy,90,2,F,No,No,927
S17,S,17,1,71,145,No,right,3,4,14,No,10,3.5,Olympic,90,2,F,Yes,No,520
S17,S,17,1,72,282,No,right,3,4,6,No,12,3.28,Olympic,56,0,M,Yes,No,950
S17,S,17,2,68,157,No,right,3,2,12,No,8,2.9,Olympic,72,3,F,Yes,Yes,624
S17,S,17,4,63,130,No,right,1,2,6,No,3,3.15,Nobel,90,5,F,No,No,1474
F17,F,17,3,68,145,No,right,3,3,10.5,No,15,2.7,Nobel,60,0,M,No,No,300
F17,F,17,2,76,330,Yes,right,0,1,5,No,25,3,Nobel,82,0,M,No,No,400
F17,F,17,1,67,NA,No,right,2,3,6,No,14,NA,Nobel,NA,5,F,No,No,1000
F17,F,17,2,54,NA,No,right,1,1,3,No,20,3.25,Nobel,NA,0,F,No,No,300
F17,F,17,3,63,105,No,left,2,2,5,No,10,3.8,Nobel,NA,9,F,No,No,200
F17,F,17,2,71,165,Yes,right,1,1,7,No,12,3.5,Nobel,50,0,M,No,No,700
F17,F,17,2,63,148,No,right,2,1,8,No,2,2.9,Nobel,56,4,F,Yes,No,500
F17,F,17,3,69,150,No,right,3,4,10,No,5,3,Nobel,72,0,M,Yes,No,0
F17,F,17,1,63,135,No,right,3,2,16,Planning,10,NA,Olympic,72,4,F,Yes,No,1200
F17,F,17,1,65,135,No,right,1,2,5,No,4,NA,Nobel,85,4,F,No,No,100
F17,F,17,2,66,140,No,right,1,2,20,No,5,2.95,Olympic,52,2,F,Yes,No,1000
F17,F,17,3,63,130,No,right,1,2,5,No,7,3.26,Olympic,75,5,F,No,Yes,1500
F17,F,17,1,76,250,No,right,5,2,4,No,2,NA,Academy,121,3,M,No,Yes,2512
F17,F,17,2,64,140,No,right,1,1,4,Planning,5,3.2,Olympic,78,7,F,No,Yes,1000
F17,F,17,2,63,133,No,right,1,2,5,No,18,3.8,Nobel,83,5,F,No,Yes,400
F17,F,17,1,66,153,No,right,2,2,10,No,5,NA,Nobel,60,0,F,Yes,No,350
F17,F,17,1,66,140,No,right,1,1,5,No,8,NA,Nobel,64,4,F,No,No,300
F17,F,17,1,64,130,No,right,2,2,15,Planning,3,NA,Olympic,61,2,F,No,No,100
F17,F,17,4,73,280,No,right,4,5,2,No,30,NA,Nobel,75,0,M,No,No,400
F17,F,17,2,62,114,No,right,1,1,2,No,2,3.44,Nobel,80,0,F,No,No,900
F17,F,17,2,71,160,No,right,1,2,17,No,20,3.27,Olympic,112,0,M,No,No,1
F17,F,17,2,71,190,No,right,1,1,10,No,20,3.31,Olympic,51,0,M,No,No,350
F17,F,17,1,61,110,No,right,3,4,6,No,5,NA,Nobel,70,1,F,Yes,No,50
F17,F,17,2,71,158,No,right,2,1,7,No,7,3.2,Olympic,54,0,M,No,No,1
F17,F,17,2,66,NA,No,right,0,1,5,No,11,3.6,Academy,72,2,F,No,No,256
F17,F,17,1,73,185,No,right,2,3,25,No,5,NA,Olympic,50,0,M,Yes,No,1600
F17,F,17,1,63,125,No,right,1,1,8,No,5,NA,Nobel,69,4,F,No,No,130
F17,F,17,1,67,130,No,right,0,2,10,Planning,2,NA,Academy,72,6,M,No,No,120
F17,F,17,1,64,200,No,right,5,2,0,No,3,3.3,Nobel,NA,2,F,No,No,0
F17,F,17,2,67,NA,No,right,1,2,4,No,10,3.51,Nobel,NA,2,F,No,No,400
F17,F,17,3,66,125,No,right,1,2,5,Planning,10,3.5,Olympic,52,2,F,No,No,300
F17,F,17,2,69,165,No,right,3,2,20,Planning,3,3.82,Olympic,75,0,M,Yes,No,800
F17,F,17,3,76,160,No,right,2,2,7,No,4,3.8,Olympic,72,0,M,No,No,600
F17,F,17,2,66,110,No,right,1,2,4,No,5,3.6,Nobel,80,5,F,No,No,400
F17,F,17,2,65,175,No,right,1,1,5,No,6,3.18,Nobel,90,10,F,Yes,No,400
F17,F,17,1,70,165,No,right,2,2,10,No,15,NA,Nobel,62,0,M,Yes,No,0
F17,F,17,1,66,135,No,right,1,1,3,No,2,NA,Nobel,64,5,F,No,No,156
F17,F,17,2,64,150,Yes,right,7,6,8,No,3,3.3,Nobel,66,2,F,No,Yes,920
F17,F,17,2,66,NA,No,right,1,1,0,No,6,3.6,Nobel,92,4,F,No,No,220
F17,F,17,4,66,160,No,right,1,1,10,Yes,8,3.4,Nobel,78,4,F,No,Yes,1200
F17,F,17,2,62,120,No,right,1,1,5,No,4,3.28,Nobel,88,9,F,No,No,800
F17,F,17,4,71,170,Yes,right,1,1,6,No,4,3.11,Nobel,47,0,M,No,No,550
F17,F,17,4,66,160,No,right,2,1,5,No,3,2.87,Nobel,NA,5,F,No,No,600
F17,F,17,2,66,147,No,right,0,1,6,No,2,3.6,Nobel,92,5,F,Yes,No,400
F17,F,17,2,60,110,Yes,right,3,3,4,No,3,3.42,Nobel,70,4,F,No,No,1200
F17,F,17,2,66,136,No,right,2,1,12,No,3,3.6,Olympic,70,4,F,Yes,No,1000
F17,F,17,2,71,190,No,right,1,1,7,No,8,3.5,Nobel,75,0,M,No,No,850
F17,F,17,3,NA,116,No,right,1,1,0,No,8,3.46,Academy,NA,NA,F,No,No,450
F17,F,17,1,65,142,No,right,1,1,15,No,7,NA,Olympic,60,2,F,Yes,No,110
F17,F,17,1,73,178,No,left,1,1,10,No,10,NA,Olympic,62,0,M,Yes,No,0
F17,F,17,2,NA,NA,Yes,right,1,1,12,NA,7,NA,Olympic,NA,NA,M,Yes,Yes,3000
F17,F,17,1,NA,NA,No,right,0,1,0,No,5,NA,Academy,109,NA,F,No,No,NA
F17,F,17,1,70,170,No,right,1,2,13,No,10,NA,Nobel,60,0,M,Yes,No,900
F17,F,17,1,72,NA,No,right,0,1,10,Planning,10,NA,Nobel,70,0,M,Yes,No,400
F17,F,17,1,72,174,No,right,0,1,8,No,4,3.8,Olympic,70,0,M,Yes,No,900
F17,F,17,2,66,160,No,left,1,1,2.5,Planning,10,3,Olympic,81,9,F,No,Yes,1000
F17,F,17,2,74,135,No,right,2,3,10,No,5,NA,Nobel,60,0,M,No,No,1200
F17,F,17,3,74,175,Yes,left,2,2,3,Yes,10,3,Olympic,72,0,M,Yes,No,1600
F17,F,17,1,65,120,No,right,3,3,4,Planning,3,NA,Olympic,NA,2,F,Yes,No,500
F17,F,17,2,66,150,No,right,1,1,16,Planning,10,3.6,Olympic,150,2,F,Yes,No,NA
F17,F,17,2,63,115,No,left,1,2,12,No,15,3.6,Olympic,60,0,F,Yes,No,700
F17,F,17,3,72,170,No,right,2,3,8,No,25,3.68,Nobel,72,0,M,No,No,700
F17,F,17,3,NA,160,No,right,3,3,5,Yes,2,NA,Nobel,NA,2,F,No,No,NA
F17,F,17,3,72,195,No,right,3,4,20,No,15,3.5,Nobel,60,0,M,Yes,Yes,900
F17,F,17,2,66,170,No,right,1,1,9,No,2,3.67,Academy,76,2,F,No,No,598
F17,F,17,1,73,180,No,right,1,2,14,No,12,NA,Olympic,60,0,M,Yes,No,200
F17,F,17,3,67,230,No,right,2,3,5,No,24,3.4,Nobel,75,2,F,No,Yes,400
F17,F,17,1,69,170,No,right,1,2,15,No,3,NA,Olympic,66,4,F,Yes,No,850
F17,F,17,2,75,199,Yes,left,2,2,15,No,15,3.3,Olympic,84,0,M,Yes,No,776
F17,F,17,3,67,130,No,right,3,2,3,No,15,3.5,Nobel,72,7,F,No,No,800
F17,F,17,1,71,150,No,left,4,1,5,No,1,NA,Nobel,86,0,M,No,No,580
F17,F,17,1,61,115,Yes,right,1,1,3,Planning,5,NA,Nobel,63,3,F,No,No,750
F17,F,17,3,70,160,Yes,right,1,2,0,No,1,2,Olympic,NA,7,M,No,No,0
